6528576	I like snowboarding better than skiing.
6530852	I'd rather snowboard than ski.
6530882	I have to unpack my suitcases.
6531112	I have to unpack my suitcase.
6532052	Tom is a schoolteacher.
6532352	Spiders terrify me.
6532379	Snakes terrify me.
6532929	That's daft.
6533129	My cat kind of looks like a biscuit.
6533667	Tom looked at the caller ID.
6534635	The streets were chocka when everyone spilled out of the venue.
6534895	Carl Gauss studied modular arithmetic extensively.
6534921	The boy continued to taunt his younger brother.
6535853	What can I say? Yesterday, I had to wait for the flash flood to subside. Thunder and lightnings caused voltage drop. And my broadband won't work.
6537452	Mary is a fashion blogger.
6537954	Sami had a bit of a narcissistic streak.
6538002	Sami's rejection has pushed Layla over the edge.
6539423	Sami was in a daze.
6545891	Waiting tables in Boston can be very lucrative.
6547816	Cetaceans are thought to use Earth's magnetic field to navigate.
6547829	Headquartered in Yarmouth Port, Massachusetts, IFAW operates in 40 countries, rescuing animals and promoting conservation to secure a safe habitat for wildlife.
6548042	Unlike its presence at high altitude where ozone acts as Earth's sunscreen from harmful ultraviolet radiation, at low altitudes, ozone is a health hazard contributing to respiratory problems like asthma and bronchitis.
6548976	What does the barometer say?
6548981	The needle of the barometer fell low.
6548983	We take several readings of the barometer per day.
6549580	Tom wasn't exactly forthcoming with an answer.
6552686	I want you to scan this book.
6556085	Shostakovich regularly sent postcards to himself to test how well the postal service was working.
6558261	Who is the world's best goalkeeper?
6558278	NASA’s Twins Study preliminary results have revealed that space travel causes an increase in methylation, the process of turning genes on and off.
6558279	Some of the most exciting things that we’ve seen from looking at gene expression in space is that we really see an explosion, like fireworks taking off, as soon as the human body gets into space.
6558299	The fault was traced partly to a missing hyphen in communications software.
6558405	Dampening the brightness of a star's light would extend the capability of a space telescope to detect orbiting exoplanets.
6560020	Sami removed a big chunk of carpet.
6560600	The ecosystem consists primarily of low trees and bushes that are built to resist harsh climate conditions.
6563186	Tom was up with the lark.
6563615	Ivaylo Iotchey is a neuroscience researcher. He says that this is the first time dogs’ sleep spindles have been measured, and related to the dogs learning new things.
6564682	Additionally, a great number of ivory objects and seashells were unearthed from the same site.
6564699	Archaeologists discovered the ruins of an old city with a circumference of twelve square kilometers and a wide range of bronze, jade and gold objects.
6567039	Sami fed on the spiritual nourishment that the church offered.
6567267	Sami and Layla wanted to mimic the movie.
6567935	Sami saw Layla with a firearm.
6568241	Sami's terrible secret fears began to crystallize.
6568446	Sami exhibited a fascination for death and torture.
6570587	Inhale and exhale evenly through your nose.
6570620	Tom pushed his trolley down the aisle.
6570700	Inhale through your nose.
6571882	Sami faced peer pressure at school.
6573813	I'm sorry, sir, but, "Your donkey is on fire," is not an idiom in any language.
6573861	Totally tubular! Your skateboard rocks!
6574041	You can eat my pickle.
6574045	Your body needs a break from the continual abuse to which you subject it.
6574140	Admittedly, they found the idea of a police state blasé.
6574142	His program would not compile.
6574854	Sami tried to retrieve the call Layla had made.
6574860	Mennad has reported extensively on this case for the Al-Ahram newspaper.
6574879	Sami is a medical examiner.
6575058	Sami is the school superintendent.
6575179	What smells funky?
6575184	Don't undress.
6575232	There's been an accident at the crossroads.
6575546	Sami was also Mother's little helper.
6575655	Sami's body was in an advanced state of decomposition.
6576090	It's catchy.
6576126	Create a distraction.
6576543	Muse, recount to me the reasons; what deity was offended, or what was the queen of the gods grieving, that she should drive a man extraordinary in his piety to undergo so many misfortunes, to endure so many hardships. Do the heavenly spirits have such passions?
6576602	The leash broke.
6576668	He was uplifted.
6576715	Can you navigate?
